CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518054;Preferencial Classe B;335300;0.611000
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518058;Preferencial Classe B;2329843;4.248000
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518062;Preferencial Classe B;104800;0.191000
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518066;Preferencial Classe B;57600;0.105000
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518070;Preferencial Classe B;5713415;10.417000
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518074;Preferencial Classe A;571352;1.852000
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518077;Preferencial Classe A;30853031;100.000000
61.856.571/0001-17;2024-12-31;5;141897;CIA GAS DE SAO PAULO - COMGAS;7518077;Preferencial Classe B;54849373;100.000000
62.002.886/0001-60;2024-12-31;2;142125;SAO PAULO TURISMO S.A.;7526684;Preferencial Classe B;27765;30.513000
62.002.886/0001-60;2024-12-31;2;142125;SAO PAULO TURISMO S.A.;7526688;Preferencial Classe A;478;1.062000
62.002.886/0001-60;2024-12-31;2;142125;SAO PAULO TURISMO S.A.;7526688;Preferencial Classe B;259;0.285000
62.002.886/0001-60;2024-12-31;2;142125;SAO PAULO TURISMO S.A.;7526689;Preferencial Classe A;44544;98.938000
62.002.886/0001-60;2024-12-31;2;142125;SAO PAULO TURISMO S.A.;7526689;Preferencial Classe B;62971;69.203000
62.002.886/0001-60;2024-12-31;2;142125;SAO PAULO TURISMO S.A.;7526690;Preferencial Classe B;90995;100.000000
62.002.886/0001-60;2024-12-31;2;142125;SAO PAULO TURISMO S.A.;7526690;Preferencial Classe A;45022;100.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525699;;0;0.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525700;;0;0.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525701;;0;0.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525704;;0;100.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525902;;0;0.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525903;;0;0.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525904;;0;0.000000
65.654.303/0001-73;2024-12-31;6;142118;DIBENS LEASING S.A. - ARREND.MERCANTIL;7525907;;0;100.000000
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;7459808;Ordinária Classe A;118974393;100.000000
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;7459808;Preferencial Classe A;0;0.000000
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;7459809;Ordinária Classe A;250000;100.000000
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;7459815;Ordinária Classe A;250000;100.000000
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;7459818;Ordinária Classe A;118974393;100.000000
68.400.225/0001-79;2024-06-30;5;139657;CLARANET TECHNOLOGY S.A.;7459818;Preferencial Classe A;0;100.000000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525417;Preferencial Classe B;524646248;31.241000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525421;Preferencial Classe B;112490618;6.699000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525425;Preferencial Classe B;116081402;6.912000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525425;Preferencial Classe C;1;100.000000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525433;Preferencial Classe B;3140000;0.187000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525433;Preferencial Classe A;415000;13.267000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525435;Preferencial Classe A;2713000;86.733000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525435;Preferencial Classe B;922977022;54.961000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525436;Preferencial Classe B;1679335290;100.000000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525436;Preferencial Classe C;1;100.000000
76.483.817/0001-20;2024-12-31;7;142113;CIA PARANAENSE DE ENERGIA - COPEL;7525436;Preferencial Classe A;3128000;100.000000
79.430.682/0001-22;2024-12-31;4;139377;FARMÁCIA E DROGARIA NISSEI S.A.;7449758;Ordinária Classe A;870300;1.046000
79.430.682/0001-22;2024-12-31;4;139377;FARMÁCIA E DROGARIA NISSEI S.A.;7449759;Ordinária Classe A;81445298;97.908000
79.430.682/0001-22;2024-12-31;4;139377;FARMÁCIA E DROGARIA NISSEI S.A.;7449762;Ordinária Classe A;83185898;100.000000
79.430.682/0001-22;2024-12-31;4;139377;FARMÁCIA E DROGARIA NISSEI S.A.;7449763;Ordinária Classe A;870300;1.046000
81.616.807/0001-55;2024-12-31;1;138413;GRANJA FARIA S.A.;7419043;Ordinária Classe A;75904221;100.000000
81.616.807/0001-55;2024-12-31;1;138413;GRANJA FARIA S.A.;7419044;Ordinária Classe A;75904221;100.000000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408077;Preferencial Classe A;776800;6.320000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408081;Preferencial Classe A;98476;0.801000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408082;Preferencial Classe A;560000;4.556000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408083;Preferencial Classe A;324420;2.639000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408084;Preferencial Classe A;2255000;18.347000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408088;Preferencial Classe A;500000;4.068000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408089;Preferencial Classe A;803745;6.539000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408090;Preferencial Classe A;776645;6.319000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408091;Preferencial Classe A;440000;3.580000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408096;Preferencial Classe A;72180;0.587000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408111;Preferencial Classe A;5683734;46.243000
82.643.537/0001-34;2024-12-31;2;138167;ELECTRO ACO ALTONA S.A.;7408112;Preferencial Classe A;12291000;100.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423359;Ordinária Classe A;1000;50.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423359;Preferencial Classe A;0;0.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423360;Ordinária Classe A;1000;50.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423360;Preferencial Classe A;0;0.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423363;Ordinária Classe A;2000;100.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423363;Preferencial Classe A;0;100.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423370;Ordinária Classe A;1000;50.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423370;Preferencial Classe A;0;0.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423371;Ordinária Classe A;1000;50.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423371;Preferencial Classe A;0;0.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423374;Ordinária Classe A;2000;100.000000
82.981.929/0001-03;2024-12-31;1;138577;CIA INDUSTRIAL SCHLOSSER S.A.;7423374;Preferencial Classe A;0;100.000000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7466985;Ordinária Classe A;3023765;3.210000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7466986;Ordinária Classe A;26613519;28.251000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7466987;Ordinária Classe A;1943456;2.063000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7466992;Ordinária Classe A;1972876;2.094000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7466993;Ordinária Classe A;270000;0.287000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7466998;Ordinária Classe A;810500;0.860000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7466999;Ordinária Classe A;3412984;3.623000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7467002;Ordinária Classe A;717250;0.761000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7467003;Ordinária Classe A;803000;0.852000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7467017;Ordinária Classe A;54637350;57.999000
83.475.913/0001-91;2024-12-31;3;139857;PBG S/A;7467018;Ordinária Classe A;94204700;100.000000
84.683.408/0001-03;2024-12-31;4;142129;DOHLER S.A.;7526845;Preferencial Classe A;141500;100.000000
84.683.408/0001-03;2024-12-31;4;142129;DOHLER S.A.;7526847;Preferencial Classe A;141500;100.000000
84.684.455/0001-63;2024-12-31;2;142117;TIGRE S.A. PARTICIPAÇÕES;7525598;Preferencial Classe B;15421;17.616000
84.684.455/0001-63;2024-12-31;2;142117;TIGRE S.A. PARTICIPAÇÕES;7525599;Preferencial Classe B;72118;82.384000
84.684.455/0001-63;2024-12-31;2;142117;TIGRE S.A. PARTICIPAÇÕES;7525600;Preferencial Classe B;87539;100.000000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446031;Preferencial Classe U;787432;0.385000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446032;Preferencial Classe U;23851884;11.653000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446036;Preferencial Classe U;935500;0.457000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446038;Preferencial Classe U;11075968;5.411000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446039;Preferencial Classe U;2267600;1.108000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446043;Preferencial Classe U;8604552;4.204000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446044;Preferencial Classe U;445500;0.218000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446048;Preferencial Classe U;421700;0.206000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446052;Preferencial Classe U;707100;0.345000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446056;Preferencial Classe U;502400;0.245000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446060;Preferencial Classe U;20500;0.010000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446064;Preferencial Classe U;321100;0.157000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446068;Preferencial Classe U;840516;0.411000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446072;Preferencial Classe U;6429254;3.141000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446076;Preferencial Classe U;3088670;1.509000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446080;Preferencial Classe U;16898928;8.256000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446081;Preferencial Classe U;19950000;9.747000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446085;Preferencial Classe U;5000000;2.443000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446089;Preferencial Classe U;4500000;2.199000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446093;Preferencial Classe U;10600928;5.179000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446094;Preferencial Classe U;223000;0.109000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446095;Preferencial Classe U;87209484;42.607000
84.693.183/0001-68;2024-12-31;3;139230;SCHULZ S.A.;7446096;Preferencial Classe U;204682016;100.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422683;Ordinária Classe A;3607130;4.197000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422683;Preferencial Classe A;5982950;4.113000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422687;Ordinária Classe A;71192304;82.842000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422687;Preferencial Classe A;121159519;83.300000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422692;Ordinária Classe A;19345235;68.182000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422693;Ordinária Classe A;2421481;35.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422694;Ordinária Classe A;4497034;65.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422697;Ordinária Classe A;6918515;100.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422698;Ordinária Classe A;8060514;28.409000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422702;Ordinária Classe A;967262;3.409000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422705;Ordinária Classe A;28373011;100.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422706;Ordinária Classe A;11037820;12.844000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422706;Preferencial Classe A;18307524;12.587000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422707;Ordinária Classe A;2421481;35.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422708;Ordinária Classe A;4497034;65.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422711;Ordinária Classe A;6918515;100.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422713;Ordinária Classe A;100001;0.116000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422714;Ordinária Classe A;85937255;100.000000
85.041.333/0001-11;2024-12-31;1;138558;PORTO PONTA DO FELIX S/A;7422714;Preferencial Classe A;145449993;100.000000
86.375.425/0001-09;2024-12-31;3;141384;METISA METALURGICA TIMBOENSE S.A.;7490512;Ordinária Classe A;0;0.000000
86.375.425/0001-09;2024-12-31;3;141384;METISA METALURGICA TIMBOENSE S.A.;7490514;Ordinária Classe A;0;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7476932;Ordinária Classe A;8573184;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7476932;Preferencial Classe A;8716274;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7476932;Preferencial Classe B;91040;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7476932;Preferencial Classe C;1251052;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7477235;Ordinária Classe A;8573184;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7477235;Preferencial Classe A;8716274;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7477235;Preferencial Classe B;91040;100.000000
87.043.832/0001-73;2024-12-31;3;140596;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;7477235;Preferencial Classe C;1251052;100.000000
87.762.563/0001-03;2024-12-31;2;139353;CIA HABITASUL DE PARTICIPACOES;7449054;Preferencial Classe A;2117949;99.754000
87.762.563/0001-03;2024-12-31;2;139353;CIA HABITASUL DE PARTICIPACOES;7449054;Preferencial Classe B;30596;100.000000
87.762.563/0001-03;2024-12-31;2;139353;CIA HABITASUL DE PARTICIPACOES;7449072;Preferencial Classe A;5224;0.246000
87.762.563/0001-03;2024-12-31;2;139353;CIA HABITASUL DE PARTICIPACOES;7449076;Preferencial Classe A;2123173;100.000000
87.762.563/0001-03;2024-12-31;2;139353;CIA HABITASUL DE PARTICIPACOES;7449076;Preferencial Classe B;30596;100.000000
89.086.144/0001-16;2024-12-31;3;141604;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;7501255;Preferencial Classe A;1036900;100.000000
89.086.144/0001-16;2024-12-31;3;141604;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;7501257;Preferencial Classe A;1036900;100.000000
89.096.457/0001-55;2024-12-31;4;141989;SLC AGRICOLA S.A.;7521414;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2024-12-31;4;141989;SLC AGRICOLA S.A.;7521420;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2024-12-31;4;141989;SLC AGRICOLA S.A.;7521423;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2024-12-31;4;141989;SLC AGRICOLA S.A.;7521424;Ordinária Classe A;4758180;25.000000
89.096.457/0001-55;2024-12-31;4;141989;SLC AGRICOLA S.A.;7521427;Ordinária Classe OR;4758180;100.000000
89.096.457/0001-55;2024-12-31;4;141989;SLC AGRICOLA S.A.;7521478;Ordinária Classe A;19032720;100.000000
89.096.457/0001-55;2024-12-31;4;141989;SLC AGRICOLA S.A.;7521478;Ordinária Classe OR;4758180;100.000000
92.702.067/0001-96;2024-12-31;8;142092;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7524900;Preferencial Classe A;751479;54.729000
92.702.067/0001-96;2024-12-31;8;142092;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7524904;Preferencial Classe B;10794700;5.330000
92.702.067/0001-96;2024-12-31;8;142092;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7524909;Preferencial Classe A;621612;45.271000
92.702.067/0001-96;2024-12-31;8;142092;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7524909;Preferencial Classe B;191741845;94.670000
92.702.067/0001-96;2024-12-31;8;142092;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7524910;Preferencial Classe A;1373091;100.000000
92.702.067/0001-96;2024-12-31;8;142092;BCO ESTADO DO RIO GRANDE DO SUL S.A.;7524910;Preferencial Classe B;202536545;100.000000
92.721.232/0001-57;2024-12-31;3;139024;BANRISUL ARMAZENS GERAIS SA;7438656;Preferencial Classe A;751479;100.000000
92.721.232/0001-57;2024-12-31;3;139024;BANRISUL ARMAZENS GERAIS SA;7438662;Preferencial Classe A;751479;100.000000
92.721.232/0001-57;2024-12-31;3;139024;BANRISUL ARMAZENS GERAIS SA;7438663;Ordinária Classe A;0;0.000000
92.721.232/0001-57;2024-12-31;3;139024;BANRISUL ARMAZENS GERAIS SA;7438665;Ordinária Classe A;0;100.000000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7524956;Preferencial Classe C;20201674;100.000000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7524956;Preferencial Classe A;1315541;82.916000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7524960;Preferencial Classe B;60605022;100.000000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7524960;Preferencial Classe A;146172;9.213000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7525007;Preferencial Classe A;124880;7.871000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7525008;Preferencial Classe C;20201674;100.000000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7525008;Preferencial Classe A;1586593;100.000000
92.802.784/0001-90;2024-12-31;4;142099;CIA RIOGRANDENSE DE SANEAMENTO;7525008;Preferencial Classe B;60605022;100.000000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488467;Ordinária Classe A;71161149;14.281000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488472;Ordinária Classe A;7203207;1.446000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488477;Ordinária Classe A;30178286;6.056000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488482;Ordinária Classe A;30178286;6.056000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488487;Ordinária Classe A;4509966;0.905000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488488;Ordinária Classe A;71161149;14.281000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488493;Ordinária Classe A;43417922;8.713000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488494;Ordinária Classe A;30178286;6.056000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488499;Ordinária Classe A;43417922;8.713000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488500;Ordinária Classe A;17889296;3.590000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488501;Ordinária Classe A;17889296;3.590000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488502;Ordinária Classe A;17889296;3.590000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488503;Ordinária Classe A;644700;0.129000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488504;Ordinária Classe A;112578886;22.593000
94.813.102/0001-70;2024-12-31;2;141339;TRÊS TENTOS AGROINDUSTRIAL S/A;7488505;Ordinária Classe A;498297647;100.000000
97.191.902/0001-94;2024-12-31;3;141611;CONSERVAS ODERICH S.A.;7501465;Preferencial Classe A;207928;17.937000
97.191.902/0001-94;2024-12-31;3;141611;CONSERVAS ODERICH S.A.;7501466;Preferencial Classe A;184397;15.907000
97.191.902/0001-94;2024-12-31;3;141611;CONSERVAS ODERICH S.A.;7501468;Preferencial Classe A;193349;16.680000
97.191.902/0001-94;2024-12-31;3;141611;CONSERVAS ODERICH S.A.;7501469;Preferencial Classe A;190669;16.448000
97.191.902/0001-94;2024-12-31;3;141611;CONSERVAS ODERICH S.A.;7501470;Preferencial Classe A;382852;33.027000
97.191.902/0001-94;2024-12-31;3;141611;CONSERVAS ODERICH S.A.;7501484;Preferencial Classe A;1159195;100.000000
